1678320000,178.4,182.2,178,179.45,18874546
1678406400,178,181,177.8,180.75,12399692
1678665600,181.3,181.55,179.45,179.7,13669178
1678752000,178.65,181,177.2,177.9,9217542
1678838400,179.45,179.55,177.75,178.2,8548173
1678924800,178.2,180,176.95,179.6,9405016
1679011200,181.7,181.7,175.9,176.95,47276890
1679270400,177.55,177.55,174.95,176,5627841
1679356800,176.85,177.55,175.3,177.1,12894327
1679443200,177.8,177.8,173.8,174.35,7893205
1679529600,174.05,175.85,173.7,174.6,5759884
1679616000,175.2,175.2,172.35,172.7,4977283
1679875200,172.65,173.95,170.7,171.25,12077986
1679961600,171.35,173,170.5,172,8750986
1680048000,172.65,175.4,171.7,174,20272070
1680220800,174.8,177.25,174.6,175.1,8125121
1680480000,175.6,178.1,175.45,177.8,9098662
1680652800,178.3,178.3,175.15,175.9,10829323
1680739200,176.4,176.6,174.85,175.2,7159274
1681084800,175.85,178,175.2,177.6,10968456
1681171200,178.1,179.75,176.55,178.1,9208605
1681257600,178,178.3,175.3,175.8,7591360
1681344000,176,176.1,172.3,173.05,9944382
1681689600,172.35,173.95,169.25,169.6,17401126
1681776000,170,170.75,169,170.1,16199789
1681862400,168.75,169.95,166.8,167.1,16314641
1681948800,167.1,170.2,166.8,169.7,15498083
1682035200,169.65,169.95,168.4,169.7,6672391
1682294400,168.5,171.25,168.2,170.95,8088991
1682380800,171.3,172.45,170.35,171.1,9175412
1682467200,171.1,171.7,169.5,169.85,9032416
1682553600,170,171.35,168.8,170.95,9054900
1682640000,171.9,172.5,169.6,172,21552892
1682985600,172.65,176,172.55,175.6,8893428
1683072000,175.6,178.65,175.1,176.35,11194149
1683158400,176.45,177.45,174.8,176.35,4671155
1683244800,176.35,176.4,173,174.25,5958697
1683504000,174.8,177.55,174.5,177.05,6287186
1683590400,177.2,178.65,175.2,176,7918748
1683676800,176,177.35,174.95,177.05,6231734
1683763200,177.6,180,176.95,179.55,12125975
1683849600,179.1,179.25,174.5,174.95,8920297
1684108800,174,176.75,173.85,175.95,7980565
1684195200,176.9,178,175.5,177.45,7874923
1684281600,177.45,177.85,175.05,176,6639494
1684368000,177,177.7,174.65,175.1,6921939
1684454400,175,175.35,172.95,173.3,6657753
1684713600,173.3,177.05,173.15,174.1,13339834
1684800000,174.95,175.65,172.8,174.15,8359389
1684886400,174,175.3,173.45,174.95,8507023
1684972800,174.95,175.55,173.4,174.5,7986243
1685059200,175,177.25,174.1,174.5,6926193
1685318400,174.95,177.8,174.8,176.3,9943211
1685404800,177,178,175.6,176.8,9727639
1685491200,177,177,171.95,173.85,41785992
1685577600,173.6,174.7,171.85,174.4,11602551
1685664000,175.9,175.9,173.4,174.55,7262018
1685923200,175.8,176.2,173.55,174.1,12239684
1686009600,174.5,175.75,173.55,175.4,4889564
1686096000,175.95,178,175.4,177.35,6270083
1686182400,178.75,184.35,178.1,182.05,27382635
1686268800,184,184.25,180.55,182.8,10235269
1686528000,182.8,186.45,182.65,185.7,17450400
1686614400,186,186.65,185,185.35,8332566
1686700800,185.35,188.4,185.35,187.2,15061573
1686787200,187,187.3,185.35,186.7,9840499
1686873600,186.9,188.7,186.05,188.2,8562558
1687132800,188.2,188.2,185.2,185.85,5363723
1687219200,186,188,184.55,187.5,6035600
1687305600,187.5,188.7,186.5,187.5,5906854
1687392000,187.5,187.95,183.35,184.5,6683123
1687478400,184.55,187.5,183.75,186.7,15255365
1687737600,187.4,187.4,184.45,184.9,7231775
1687824000,184.9,186.95,184.8,186.05,6787438
1687910400,186.05,190.6,185.3,189.1,32476741
1688083200,188.1,191.65,188,189.15,9579059
1688342400,190,192.6,188.7,191.25,7352149
1688428800,191.1,194.8,189,194.05,13258826
1688515200,194,194.75,192.35,193.4,6558910
1688601600,193.5,197.15,192.75,196.75,16276609
1688688000,196.75,197.75,192.15,192.6,12652336
1688947200,192.65,193.35,189.8,191.55,10238356
1689033600,192.65,192.95,190.8,192.4,11236383
1689120000,193.75,194.75,190.25,190.8,9191559
1689206400,191.8,191.8,186.95,187.9,10612659
1689292800,187.95,188.35,184.75,187.45,12369394
1689552000,188.45,188.95,185.8,186.5,9058800
1689638400,187,189.15,186.3,187.35,7177677
1689724800,191,196.6,190.2,192.55,31761232
1689811200,192.7,194.25,191.85,192.9,8936996
1689897600,192.8,196.35,192.1,195.1,11031250
1690156800,195.5,197,192.95,195.9,9981788
1690243200,196.5,201.35,195.9,200.65,18028061
1690329600,201.5,202.15,200,201.6,13857423
1690416000,201.75,203,200.6,201.95,16013422
1690502400,201.85,210.45,199.5,210,39630520
1690761600,212.2,218.95,209.65,218.35,43494779
1690848000,219.55,226.65,218.85,225.15,63510580
1690934400,225.05,225.15,216.85,219.1,22647784
1691020800,219.1,223.6,217.95,220.1,29868065
1691107200,221.7,222.2,217.6,217.95,12879897
1691366400,219.7,221.35,217.65,217.95,12929354
1691452800,220.3,220.4,214,217.55,15314866
1691539200,218.45,219.7,216.45,218.7,12554174
1691625600,219.2,220.85,216.5,217.4,10970619
1691712000,214.9,216.5,212.65,213,7970536
1691971200,213.3,214,211.8,213,9283695
1692144000,212.95,217.95,212.05,217.45,9687712
1692230400,219.45,219.8,215.15,215.75,11865239
1692316800,215.8,216.65,213.3,215.15,14101163
1692576000,217.2,219.55,215.7,218.8,13336739
1692662400,219.25,222.3,218.85,221.7,16930149
1692748800,222.9,222.9,221.05,221.7,13507905
1692835200,222,222.4,219.65,220.85,11182959
1692921600,221.85,221.85,217.2,217.9,7413549
1693180800,217.9,219.3,217.2,218.7,4851793
1693267200,219.2,221.75,218.25,221.1,8799235
1693353600,222,222,219.75,220.4,5490930
1693440000,221.65,221.65,218.75,220.3,18532999
1693526400,217.85,231.65,216.15,230.7,29859815
1693785600,233.7,236.5,230.5,235.8,21895573
1693872000,236.9,236.9,231.7,234.6,13952922
1693958400,235.5,235.85,228.4,231.9,14623019
1694044800,233,238,229.35,234.1,30334731
1694131200,236,243.6,235,240.25,28856420
1694390400,243.6,243.9,238.15,243.1,22493483
1694476800,244.2,244.95,234.1,235.1,21174310
1694563200,236.1,238.45,233.15,237.15,9151928
1694649600,237.95,239.2,235.95,237.95,7568464
1694736000,235.6,239.3,235.6,236.2,14098284
1694995200,237,242.15,236.05,241.2,11163399
1695168000,241.5,246,240.35,241.75,18936709
1695254400,240.05,242.9,237.1,238.95,10134737
1695340800,238.6,239.3,236,237.95,7209300
1695600000,239.15,240.25,237.15,239.65,8027642
1695686400,239.75,243.2,239.05,240.2,10681642
1695772800,239.9,240.5,237.85,239.3,9679279
1695859200,239.6,241.2,235.65,237.05,32887087
1695945600,239.55,251.5,239.5,245.55,35038887
1696291200,244.35,246.7,240.55,241.2,14885044
1696377600,241,241,231.5,235.15,25424437
1696464000,237.25,237.4,232.05,233.85,22472389
1696550400,234.25,237.5,233.65,235.55,8825123
1696809600,233.85,236.3,230.5,234.7,10659145
1696896000,234.9,236.85,233.75,235.9,11665907
1696982400,236.25,239.7,236,238.7,14313043
1697068800,238.95,242.75,238.6,241.6,13170027
1697155200,240.55,243.8,239.6,242.05,11880728
1697414400,242.85,245,241,243.45,6936948
1697500800,244.85,247.2,243.3,245.95,10084205
1697587200,245.9,246.8,241.6,242,6987265
1697673600,240.2,241.8,238.5,239.5,11485237
1697760000,238.95,242.15,237.55,241,9040953
1698019200,240.8,240.9,235,236.55,7058625
1698192000,236,236.3,228.35,232.05,23949207
1698278400,230.85,233.3,227.75,231.65,17410264
1698364800,232,238.45,232,236.6,10519462
1698624000,237.45,238.4,230.65,234.6,8812268
1698710400,234.5,237.2,233.55,235.8,6583581
1698796800,236.7,236.7,232.1,232.6,6718059
1698883200,234.2,235.7,233.75,235.25,6057787
1698969600,233.3,235.25,233.3,234.35,6825146
1699228800,235.35,237.2,234.55,235.85,5338605
1699315200,236.3,239.55,235.2,239.15,7002346
1699401600,239.85,240.9,235.95,236.7,9777991
1699488000,237.2,239.7,236,237.95,13987058
1699574400,237.85,243.25,235.8,242.75,9589671
1699747200,245.95,246.35,243,244.55,2515164
1699833600,244.95,250.6,243.3,245.7,18792969
1700006400,248.95,248.95,245.95,247.3,10965645
1700092800,248.8,254.25,247.65,252.35,22145147
1700179200,253,253.1,251,251.6,5618928
1700438400,251,255.4,250.3,251.05,6283832
1700524800,252.6,252.8,247.3,250,6851869
1700611200,250.8,254,249.35,253.65,5275418
1700697600,254,255.7,251.7,252.75,8200025
1700784000,253.3,256.85,253,253.9,7149443
1701129600,254.85,258.3,253.65,257.55,6151585
1701216000,259.55,259.55,256.1,258.4,8637363
1701302400,257.95,261.65,256,261.3,21687673
1701388800,262.35,275.45,261.75,268.95,29121320
1701648000,276,279,273.25,274.8,20464526
1701734400,275.2,286.55,272.8,285.45,18883076
1701820800,288,288.25,278.95,281.1,13415314
1701907200,281.85,288.25,281.3,283.8,25133786
1701993600,286.45,291.9,281,285.05,20815064
1702252800,286.05,288.5,284.4,287.3,8071675
1702339200,287.45,288.6,280.85,283.4,8640883
1702425600,284.75,294.9,284.5,294.05,23629670
1702512000,297.75,298.5,293.6,295.4,24900443
1702598400,298,307,295,305.1,28843558
1702857600,306,306.55,301.75,303.2,13307504
1702944000,305,312.5,302.5,309.65,15650536
1703030400,312.5,313.35,295.15,297.65,23497233
1703116800,295.8,303.15,293.2,301.95,17868637
1703203200,304,308.95,299.6,302.8,15207726
1703548800,306.45,310.7,304.6,309.6,9917180
1703635200,311.6,312.25,303.55,306.05,12630732
1703721600,309.1,315.5,307.75,313.9,37591916
1703808000,314.35,314.35,308.15,311.15,12682889
1704067200,312,313.3,307.8,309.75,8024960
1704153600,310.8,310.8,302.05,306,13506040
1704240000,307.2,308,303.3,306.2,14259987
1704326400,310.9,321.75,308.6,317.1,40057506
1704412800,322.9,325.65,312.7,314.95,27456415
1704672000,316.45,318.35,312.6,316.45,10136462
1704758400,317.85,321.45,316.05,319.75,12229517
1704844800,319.65,319.75,308,313.35,14455000
1704931200,314.95,317.3,312.35,312.9,10316319
1705017600,315.2,315.3,309.7,312.65,12341629
1705276800,314.9,318,309.6,317.3,9706124
1705363200,317.25,317.25,310.15,311.5,10162832
1705449600,309.75,314.1,307.1,309.3,13502940
1705536000,308.95,311.3,296.55,299.3,32481018
1705622400,303.8,309.45,301.7,308.45,28651237
1705708800,309.95,314.85,306.25,308.2,10652125
1705968000,313.45,315.3,300.3,302.6,21652362
1706054400,302.95,310.7,298.25,308.85,23922028
1706140800,310,317.2,309.2,314.75,32525422
1706486400,317.8,325.75,316.15,324.55,24694773
1706572800,321.85,323.95,314.5,315.45,20918448
1706659200,318.55,320,312.6,317.5,20931224
